case,repetition,engine,errors,elapsed_s,objects_s,payload_mib_s,operations,batches,get_attempts,hits,origins,hit_ratio,byte_hit_ratio,origin_per_1000_gets,origin_bytes,origin_bytes_avoided,p50_ms,p95_ms,p99_ms,p999_ms,samples,warmup_stable,dropped_arrivals,server_cpu_s,server_cpu_us_per_object,server_memory_current_bytes,server_memory_peak_bytes,cgroup_io_rbytes_delta,cgroup_io_wbytes_delta,cgroup_io_rios_delta,cgroup_io_wios_delta,client_cpu_s,client_memory_peak_bytes,flash_file_logical_bytes,flash_file_allocated_bytes,nvm_hits_delta,nvm_written_bytes_delta,nvm_device_bytes_written_delta,nvm_device_bytes_read_delta,extstore_objects_read_delta,extstore_bytes_written_delta,extstore_bytes_read_delta,evictions_delta,cache_item_count_after,cache_used_bytes_after,flash_hits,inferred_dram_hits,flash_hit_ratio,inferred_dram_hit_ratio
pipeline_1k_c8,r0,grpc,0,20.000394175,259954.87661432553,253.86218419367728,5199200,324950,5199200,5199200,0,1.0,1.0,0.0,0,5323980800,0.451667,0.888542,1.14497991,1.4963293009999998,324950,True,0,66.50992,12.792337282658869,25444352,32940032,0,0,0,0,50.589536,31805440,0,0,0,0,0,0,0,0,,0,1002,8387424,0,5199200,0,1.0
pipeline_1k_c8,r1,grpc,0,20.000434884,261518.31349348772,255.3889780209841,5230480,326905,5230480,5230480,0,1.0,1.0,0.0,0,5356011520,0.451417,0.877042,1.1202046799999996,1.4484069679999998,326905,True,0,66.518149,12.717408153744971,25669632,30928896,0,0,0,0,50.190289,33972224,0,0,0,0,0,0,0,0,,0,1002,8387424,0,5230480,0,1.0
