engine,case,version,value_bytes,pattern,mode,concurrency,operations,batches,ops_s,payload_mib_s,p50_ms,p95_ms,p99_ms,p999_ms,errors,hits,read_operations,hit_ratio,origin_requests,origin_bytes_avoided,nvm_hits_delta,cpu_us_per_op,server_cpu_cores,memory_after_mib,disk_read_mib,disk_write_mib,raw_path
grpc,hit_1k_c1-0,1.6.0,1024,uniform,hit,1,3000,,8027.101270554873,7.838966084526243,0.120334,0.15683719999999998,0.17687582999999998,,0,3000,3000,1.0,0,3072000,0,95.50933333333333,0.7666630909498489,144.859375,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/grpc/hit_1k_c1-0/result.json
memcached,hit_1k_c1-0,1.6.45,1024,uniform,hit,1,3000,,19946.145407395412,19.478657624409582,0.048333,0.057125,0.06933382999999999,,0,3000,3000,1.0,0,3072000,0,20.138666666666666,0.4016887736444004,6.21484375,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/memcached/hit_1k_c1-0/result.json
redis,hit_1k_c1-0,8.2.10,1024,uniform,hit,1,3000,,12505.890378584087,12.212783572836022,0.080542,0.09083604999999999,0.10216642,,0,3000,3000,1.0,0,3072000,0,36.56966666666667,0.45733624251469385,12.65234375,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/redis/hit_1k_c1-0/result.json
valkey,hit_1k_c1-0,8.1.10,1024,uniform,hit,1,3000,,17454.435472563582,17.045347141175373,0.055125,0.063334,0.07404350999999994,,0,3000,3000,1.0,0,3072000,0,25.942,0.45280296502924444,10.74609375,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/valkey/hit_1k_c1-0/result.json
grpc,hit_1k_c1-1,1.6.0,1024,uniform,hit,1,3000,,6658.155324776704,6.50210480935225,0.1485,0.17483509999999997,0.18729366999999994,,0,3000,3000,1.0,0,3072000,0,118.15833333333333,0.7867165362500741,144.5546875,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/grpc/hit_1k_c1-1/result.json
memcached,hit_1k_c1-1,1.6.45,1024,uniform,hit,1,3000,,20825.22248765295,20.337131335598585,0.047542,0.05454309999999999,0.06179240999999999,,0,3000,3000,1.0,0,3072000,0,18.983333333333334,0.3953321402239452,6.2578125,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/memcached/hit_1k_c1-1/result.json
redis,hit_1k_c1-1,8.2.10,1024,uniform,hit,1,3000,,16687.676915452776,16.29655948774685,0.056292,0.07450204999999999,0.08900582999999986,,0,3000,3000,1.0,0,3072000,0,27.427,0.4576929147601233,12.40234375,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/redis/hit_1k_c1-1/result.json
valkey,hit_1k_c1-1,8.1.10,1024,uniform,hit,1,3000,,12864.744561190604,12.5632271105377,0.076625,0.08725,0.09433508999999995,,0,3000,3000,1.0,0,3072000,0,33.69166666666667,0.4334346855074468,11.00390625,0.0,0.0,bench/investigation/runs/2026-09-23-pinned-hit-1.6/valkey/hit_1k_c1-1/result.json
